"GENENAME","ENSEMBL","ENSEMBL.1","PC1","PC2","PC3","PC4","PC5"
"RPS11","ENSECAG00000000370","ENSECAG00000000370",0.00316029470524677,-0.0086837959837515,0.00724978870416742,0.00863163696910564,0.00133228108554971
"KRCC1","ENSECAG00000000371","ENSECAG00000000371",0.000400268371161704,-0.00238676315553278,0.0038973398881487,-0.00621406861040821,0.000522899716319352
"ARL1","ENSECAG00000000372","ENSECAG00000000372",0.00333098108994872,-0.00387407740797814,0.00363341218833931,-0.0055275999010833,0.000504734522966831
"LOXL3","ENSECAG00000000373","ENSECAG00000000373",-0.000257126590041648,-0.0144751530200116,-0.00864066497873136,0.0265153492346947,-0.00870047526859708
"SNU13","ENSECAG00000000375","ENSECAG00000000375",0.000445659825420793,-0.00561513092396932,0.00389262266590284,0.00485859450704013,0.00210411658716232
"LYSMD4","ENSECAG00000000376","ENSECAG00000000376",-0.00328258838459995,-0.00186406672459751,0.00240383387745613,0.000776769279799791,0.00516793772780338
"BRIX1","ENSECAG00000000377","ENSECAG00000000377",0.00179683583035221,-0.00528152267066457,0.000152082600732366,0.00491397053128447,0.00265742028254417
"DMXL2","ENSECAG00000000381","ENSECAG00000000381",-0.0314426808630269,-0.0112129270215338,-0.0162295039370813,-0.00333993496935579,-0.0129195958968732
"CLEC2B","ENSECAG00000000382","ENSECAG00000000382",-0.00335712983525509,0.0060176904962304,-0.00472491982467642,0.027816300345221,0.0104801743488596
"TOP1","ENSECAG00000000383","ENSECAG00000000383",0.00336994323665471,-0.00043780973907583,-0.00157958252351121,0.00411754555684135,-0.00486880402598744
"ERP29","ENSECAG00000000384","ENSECAG00000000384",0.00246959522280423,-0.0069441627493881,0.00137645326986017,0.00652607024282017,0.00353508703413057
"ZNF250","ENSECAG00000000390","ENSECAG00000000390",-0.00769501871836938,0.000807769454554698,-0.000597871673411535,0.00771739862136393,0.00325337014670693
"CLBA1","ENSECAG00000000391","ENSECAG00000000391",-0.00402888141153701,-0.00162807837493189,0.00542868033850229,0.00331744881730326,0.00357646515718068
"DCAF1","ENSECAG00000000392","ENSECAG00000000392",0.0011188654756061,0.00489060505612531,-0.00528092085684074,-0.00283833672711086,-0.00111655735425997
"HPS1","ENSECAG00000000393","ENSECAG00000000393",0.00224094682864106,0.00056279954882452,-0.00189180227211736,0.00824379679794401,0.0026257776792661
"RAPGEF5","ENSECAG00000000395","ENSECAG00000000395",0.00430006390988285,0.0103277341250027,-0.0142011814452988,0.00235609142248876,-0.00216876024380926
"SDHA","ENSECAG00000000397","ENSECAG00000000397",0.00100112506750825,-0.000589149253638177,0.00318892575006562,-0.00464459302447764,-0.000459729938405426
"PITRM1","ENSECAG00000000398","ENSECAG00000000398",-0.000667024973685659,0.00525392028069574,0.0046620714132835,0.00126447150987475,0.00113078733447819
"ATXN7L1","ENSECAG00000000399","ENSECAG00000000399",-0.00804041168327946,0.00516823674920162,-0.0014120904472366,0.00303247400777615,0.00494241421696016
"NDUFS7","ENSECAG00000000402","ENSECAG00000000402",0.00343958328519354,-0.00496386004029857,0.0114890169008365,0.00113160063318982,0.00528658804508319
"FKBP9","ENSECAG00000000404","ENSECAG00000000404",0.00645326666850187,0.00085427093243273,-0.00345587000346213,0.00462793631162354,-0.000878624229343649
"ILRUN","ENSECAG00000000406","ENSECAG00000000406",-0.000986067244047493,0.000580052162925142,0.000317208469379425,-0.00448542450815164,-0.00495409677799233
"MTMR6","ENSECAG00000000407","ENSECAG00000000407",-0.0022253574893822,0.00572969754208295,0.000779643578079586,-0.00510053056033079,-0.000830572128704087
"KCTD6","ENSECAG00000000409","ENSECAG00000000409",-0.000974360410103425,0.000525790010019681,-0.00349328318615107,-0.00148640274615043,0.00480490988010061
"GLT8D1","ENSECAG00000000410","ENSECAG00000000410",0.00229805150328628,-0.00108821883189589,0.00507354552986721,0.000787781697286189,0.00730953224629655
"MCFD2","ENSECAG00000000411","ENSECAG00000000411",-0.00433587286791025,0.00615759829866587,0.00595046852392548,-0.00109443756552176,0.00511226773841444
"SMIM19","ENSECAG00000000412","ENSECAG00000000412",0.00105603605190624,-0.00192140117597336,0.00555164661894217,0.00171616314035573,0.00477714449664094
"DCAF6","ENSECAG00000000413","ENSECAG00000000413",-0.00280993281527881,0.000844955165500284,0.000872471593685513,-0.00518263592336171,0.00328716425409359
"","ENSECAG00000000419","ENSECAG00000000419",0.00494585867668644,-0.0047739147768204,-0.00704346969013784,-0.00824929167344439,0.0147347038888392
"BANP","ENSECAG00000000420","ENSECAG00000000420",-0.00406137383013435,-0.00733546719223684,-0.000913599674938964,0.0011516272809337,0.0126327452696699
"GON7","ENSECAG00000000421","ENSECAG00000000421",0.00162382323477593,-0.00377247893033399,0.00907858892733172,-0.00311650592371226,0.00032020043689581
"USP16","ENSECAG00000000423","ENSECAG00000000423",0.000513806616676202,-0.00137599319770101,0.00180670917743922,-0.0030314717755865,0.00384881653837508
"SDHAF3","ENSECAG00000000424","ENSECAG00000000424",0.0012646807416849,0.00374544517820288,0.0098633895552017,-0.0177690632026269,0.00647893651168946
"CMPK1","ENSECAG00000000428","ENSECAG00000000428",0.00465699759731949,-0.00170870948064744,0.00392166250929044,-0.00273076865417882,-0.00482631875471683
"CTF1","ENSECAG00000000432","ENSECAG00000000432",-0.00363163728311946,-0.00302457069412345,-0.00209702398652567,-0.00137588542968625,-0.00497750473398111
"LRP2","ENSECAG00000000435","ENSECAG00000000435",-0.0234944460195715,-0.0188138537879716,0.00305291801263704,-0.0129498494056014,-0.0110243468321251
"MBTPS2","ENSECAG00000000437","ENSECAG00000000437",0.00187794832341075,0.00575280611355454,-0.00719207082128722,-0.00732566082265372,-0.00976038463336978
"VDAC3","ENSECAG00000000438","ENSECAG00000000438",0.00594876497053047,0.000759532617456686,0.00766704044900841,0.00317305113309418,0.00715464235669114
"TMEM8B","ENSECAG00000000440","ENSECAG00000000440",-0.000891514674345755,-0.000299995847070599,0.00931367092101462,-0.00319115684961597,0.00476422176231744
"DBNDD2","ENSECAG00000000442","ENSECAG00000000442",-0.00198425346980723,-0.00975153096974645,0.00372940633811494,7.85053984450787e-05,-0.00668477358213141
"DZIP3","ENSECAG00000000446","ENSECAG00000000446",-0.0019196933154067,-0.00446944558248075,-0.00398814352165898,0.00173132681644505,0.00551002795934759
"NIT1","ENSECAG00000000449","ENSECAG00000000449",0.00366504472959198,-0.00809170205836598,0.0075788545734778,-0.00608676706870441,0.00672161769790341
"GCFC2","ENSECAG00000000453","ENSECAG00000000453",0.00634178921582061,0.00963668905812138,-0.00973505576565389,-0.000953378080312018,0.00923239345271602
"CEP19","ENSECAG00000000455","ENSECAG00000000455",-0.00531616125660737,-0.00229444118910875,-0.00297113357109638,-0.0085355162228346,0.00195082873742004
"LTBR","ENSECAG00000000458","ENSECAG00000000458",0.00165196383364142,0.00345689609384289,0.00485186830438558,0.0110931131001438,-0.005320128324359
"FAM185A","ENSECAG00000000460","ENSECAG00000000460",0.00337947260082653,0.0129690734735635,-0.00751295367192422,0.00737697668352331,0.00868034297393626
"ZC3H12C","ENSECAG00000000462","ENSECAG00000000462",-0.00419374651066457,0.0143991112250296,-0.00998440208481145,-0.0130035281426295,-0.00401063922599841
"DOLPP1","ENSECAG00000000463","ENSECAG00000000463",-0.00470794300149564,-0.00486725745126161,-0.0023193877635395,0.00485862659826308,0.0122786022092708
"","ENSECAG00000000464","ENSECAG00000000464",-0.00539545181232892,0.00769426222666544,-0.00694726321865478,0.00117479961053622,-0.00805418464642965
"PTPN6","ENSECAG00000000465","ENSECAG00000000465",-0.00117609451557399,-0.00449356256601547,-0.00451859259735026,0.0226332070186464,-0.0111316309124112
"ELL","ENSECAG00000000466","ENSECAG00000000466",0.0100933653999346,0.00533054703300208,-0.00394327134736216,0.00285209256764526,-0.00240592831127644
"TRMU","ENSECAG00000000467","ENSECAG00000000467",-0.00535937179687747,-0.00791047315393386,0.00610645288269607,-0.000748138235530956,0.00699794332325425
"MINDY3","ENSECAG00000000469","ENSECAG00000000469",-0.000437320809105776,-0.00959700282375714,-0.00128737687320881,-0.00591413516982387,-0.0119625867705084
"NRROS","ENSECAG00000000470","ENSECAG00000000470",-0.00534486173501184,0.00910228233491464,-0.00629130359990788,0.01628680665795,-0.00409678324719874
"KIFBP","ENSECAG00000000471","ENSECAG00000000471",-0.00181997881964833,0.00211363603604868,0.00244904653041227,0.00123274363609522,-0.00223893118980448
"ATAD1","ENSECAG00000000473","ENSECAG00000000473",-0.00041022190120059,0.000577927814563343,0.00213626419916298,-0.00448698272341536,-0.00328384320512144
"GABARAPL2","ENSECAG00000000474","ENSECAG00000000474",0.00500642640651245,-0.00266002625293205,0.00820198264810069,0.00100272939880989,0.00181134046870586
"DNAH1","ENSECAG00000000475","ENSECAG00000000475",-0.000668359511845191,0.000923407459126594,-0.0050302259378996,-0.0054102733681206,0.00267280292988899
"","ENSECAG00000000477","ENSECAG00000000477",-0.00732486611114578,0.00293113574940479,-0.00302953144912013,-0.00954160820710368,-0.00664620534260738
"CA5B","ENSECAG00000000478","ENSECAG00000000478",0.00126127166846368,0.00103146731969498,-0.00408342889172873,0.0160334412115174,-0.00293029517767552
"SETD3","ENSECAG00000000479","ENSECAG00000000479",-0.00413941129487536,-0.00937119644236198,0.00433771428446926,-0.00624338143248618,-0.00327086279420256
"ABI3BP","ENSECAG00000000480","ENSECAG00000000480",0.0186859747643071,0.00675401183762381,0.000956017416713991,0.0118769995720281,-0.007460684861502
"USP51","ENSECAG00000000481","ENSECAG00000000481",-0.00188807745468976,0.01012738730704,-0.00581375096571835,0.00116321501561849,0.0104388048915604
"BCL7C","ENSECAG00000000482","ENSECAG00000000482",0.000711477400950138,-0.00938002265140563,0.00802839915917581,0.00804059596512265,-0.00433730140654574
"PPARA","ENSECAG00000000484","ENSECAG00000000484",-0.00923169089656519,0.0211914827748079,-0.0200340332135766,-0.0129808075618109,0.00406222271843056
"","ENSECAG00000000485","ENSECAG00000000485",0.00388316159787733,0.002903811381114,-0.0010786084074413,-0.0106027977848564,-0.00398064315069706
"SYNM","ENSECAG00000000487","ENSECAG00000000487",0.0034220950070623,0.0158436252886044,0.00348172917914147,-0.00503281500783617,-0.00707239441018465
"GNAI2","ENSECAG00000000489","ENSECAG00000000489",0.00459993457279781,-0.00399921439353291,-0.000985526957186847,0.00414609927982215,-0.000861656172203753
"SLIT3","ENSECAG00000000495","ENSECAG00000000495",-0.00509096423495828,0.00201609814301002,0.00546434689351589,0.00520000222588301,-0.0104459960454596
"PRR14","ENSECAG00000000496","ENSECAG00000000496",-0.000786865809766537,-0.00459347564238938,0.00122029250097588,0.00324414748935223,0.00454591917629006
"THOC7","ENSECAG00000000497","ENSECAG00000000497",0.00334598017702129,-0.00727841579307604,0.00535292282259483,-0.00509892812317416,-0.00243240429370631
"UNC5CL","ENSECAG00000000501","ENSECAG00000000501",0.00145449393981576,0.00313472133831424,-1.34303615068906e-05,0.0144325616658638,0.0106709051000683
"","ENSECAG00000000502","ENSECAG00000000502",0.00445252843726032,-0.00315279730154751,0.000412338082320268,0.00669815116928473,0.00290348407233919
"TSTD1","ENSECAG00000000506","ENSECAG00000000506",-0.00582520474195695,-0.00890880753373453,0.000279423384951955,-0.0040144426507423,0.0179971936653383
"","ENSECAG00000000508","ENSECAG00000000508",-0.00501429397068309,-0.00101102022179697,-0.0146708212377083,0.000831153446980492,-0.00356809395029736
"G6PC1","ENSECAG00000000509","ENSECAG00000000509",0.00688846609830383,0.00246442027791694,-0.0182274863232245,0.00899507326709608,-0.00333606571363239
"CFL2","ENSECAG00000000511","ENSECAG00000000511",-0.00308704384576008,-0.00371450664831963,0.00540132003098677,-0.0116786975471514,-0.0187821274412463
"LBH","ENSECAG00000000512","ENSECAG00000000512",-0.0106062974723372,-0.011892952626759,-0.00708268181805845,0.0111395859901576,0.01231461852753
"PRELID3B","ENSECAG00000000513","ENSECAG00000000513",0.0056946577280122,-0.000869611191774367,0.00265005970127663,-0.00661844137478732,-0.00583062266462207
"VSIG2","ENSECAG00000000514","ENSECAG00000000514",-0.00593399997319701,0.00758193908470868,0.0048715140322237,-0.00414547775302939,0.00372379069978097
"CHPF","ENSECAG00000000516","ENSECAG00000000516",0.0014792569061218,-0.000625337949881306,0.0028263833042246,0.00183479756144507,-0.0108342294681939
"HTRA2","ENSECAG00000000517","ENSECAG00000000517",-0.000807040125829801,-0.00310277549229051,0.0055449211420839,-0.00121538550193643,-0.00044756825517706
"ARID1B","ENSECAG00000000518","ENSECAG00000000518",-0.00376248600983826,0.00320093103387759,-0.00840099699688418,-0.00615707340848761,-0.000505708518644305
"STK17B","ENSECAG00000000520","ENSECAG00000000520",0.0031581737807647,0.00449799429325146,-0.0127755499907328,0.00186987541483494,0.0035304556984619
"DHX38","ENSECAG00000000526","ENSECAG00000000526",0.00063201896979584,-0.00106874513043679,-0.00202200586947047,0.00473685273001478,-0.00284447222483045
"MAP1S","ENSECAG00000000529","ENSECAG00000000529",-0.00101807376695858,-0.00304315861493916,0.00454373007998667,0.000103455654385587,0.00200459542909756
"EPHA5","ENSECAG00000000530","ENSECAG00000000530",-0.0278808025706589,0.0262429313196089,0.00110790810220403,0.00375899969352156,-0.0227331647535758
"EPS8L1","ENSECAG00000000532","ENSECAG00000000532",0.0037031511239938,-0.0186224637213411,-0.00294331057219973,0.0117028498098683,0.00165614807809702
"SEC23IP","ENSECAG00000000536","ENSECAG00000000536",-0.000112155936638467,0.00332702567547605,-0.00145358564227979,0.00144679683497958,-0.00450561651902246
"ZNF385B","ENSECAG00000000538","ENSECAG00000000538",-0.0059789700443028,0.0106479718375099,0.00981640641191867,0.0133061324662726,0.0106813376465093
"DDX6","ENSECAG00000000539","ENSECAG00000000539",-0.00345064136997456,-0.00197630188802478,0.000470253296480775,0.00249549620176491,0.00374148446368576
"CCDC174","ENSECAG00000000540","ENSECAG00000000540",-0.000110766061547548,-0.000575941054609132,-0.00208288654826402,0.000957052373537438,0.00313863195243724
"PTCH2","ENSECAG00000000541","ENSECAG00000000541",0.00415627695346606,0.00282017799619933,-0.00912632429730595,-0.00307835919039548,0.00879832915898785
"HECW2","ENSECAG00000000544","ENSECAG00000000544",-0.00116417932589082,0.0113402127097896,-0.0108968074747109,-0.0035986658261379,0.00450319872900815
"RUVBL1","ENSECAG00000000545","ENSECAG00000000545",0.00118572210015026,-0.00219431213081676,0.0112920998251993,0.00302588349086178,-0.0090422402304335
"TM9SF4","ENSECAG00000000547","ENSECAG00000000547",-0.00164901854539345,0.00151304620364318,-0.000681829936231146,0.001458276752771,0.00164870283608633
"IGHM","ENSECAG00000000548","ENSECAG00000000548",0.0152465938873491,0.00588543700040734,-0.00804053699905297,-0.00493928256314264,0.0126067492624973
"TDRD3","ENSECAG00000000550","ENSECAG00000000550",0.0006916510110735,0.00381946601626886,-0.00279996312868399,-0.00348412084151075,0.00439408096041628
"PAX5","ENSECAG00000000551","ENSECAG00000000551",0.0099656448957074,0.0296881890737261,-0.00337335097505752,-0.015920545807017,-0.00342765035725386
"PBRM1","ENSECAG00000000555","ENSECAG00000000555",-0.00333405501405177,0.000848565316504759,-0.00509045003678244,-0.00141606708693751,0.000909953042292954
"POLR2D","ENSECAG00000000556","ENSECAG00000000556",0.000682394427997174,-0.00590533004212957,0.00563554233139893,0.00525530367053914,-0.00393950220090595
"RPUSD4","ENSECAG00000000557","ENSECAG00000000557",0.00275019786431204,-0.00228254150884194,-0.000932118957389407,-0.00265647355026878,6.38101612706843e-05
"KIF5B","ENSECAG00000000558","ENSECAG00000000558",-0.000665308173771029,0.000415535866585887,0.00154795842009888,-0.0131220238931958,-0.00988009278247689
"ZDHHC8","ENSECAG00000000562","ENSECAG00000000562",-0.00449456626473268,0.00207767765441413,0.00338274907313632,0.00233644705330735,-0.00152649751507791
"NSMAF","ENSECAG00000000565","ENSECAG00000000565",-0.00364789578419593,-0.00489755174298365,-0.00202092131301584,-0.00174157068522044,0.00116306940421213
"RBM43","ENSECAG00000000566","ENSECAG00000000566",0.000312559759715637,0.00127863182303791,-0.00585872646790563,-0.000891659708185755,0.0102883971745322
"TMEM68","ENSECAG00000000568","ENSECAG00000000568",-0.00457750316780844,0.000691375273847906,-0.00368302677935875,0.00585852941219213,0.00161243022605972
"FOXP4","ENSECAG00000000572","ENSECAG00000000572",-0.00604842116796624,-0.00499460908124416,0.0034328691604182,0.0020461306082734,-0.00102324789347242
"FBXL15","ENSECAG00000000576","ENSECAG00000000576",0.000663580563662779,-0.0119611470487625,0.00868099896836038,0.000116325823270352,0.000200299748872442
"DAD1","ENSECAG00000000577","ENSECAG00000000577",0.0047065872233707,-0.00097710100723626,0.0136834701194047,0.00133290226890759,-0.00335901708176696
"NIN","ENSECAG00000000578","ENSECAG00000000578",-0.000692584503889766,0.00906780661063302,-0.008213587742029,-0.00507850558795897,0.00144762954144858
"ADAMTS17","ENSECAG00000000579","ENSECAG00000000579",-0.000317659635049558,0.0125081908620654,-0.000739475710659333,-0.00425395028303271,0.0060143432480413
"GBA2","ENSECAG00000000580","ENSECAG00000000580",-0.0051698463801985,0.00540450941844324,-0.000349792641160761,-0.000308298644799418,-0.00259154568885385
"COX7A2L","ENSECAG00000000584","ENSECAG00000000584",-7.63201749473777e-05,-0.00627720665303304,0.00854039534031845,-0.00324432524409085,-0.00535934028064234
"KIFC2","ENSECAG00000000586","ENSECAG00000000586",-0.00208068495643533,-0.00605253334401656,0.00435086054989636,0.0032125065509285,0.00377596000557704
"PRRG3","ENSECAG00000000587","ENSECAG00000000587",-0.0141498081011052,0.00312854013351063,-0.0169539751542688,0.00719897572354829,0.0110028800326829
