"GENENAME","ENSEMBL","ENSEMBL.1","PC1","PC2","PC3","PC4","PC5"
"EDRF1","ENSECAG00000000346","ENSECAG00000000346",0.00225758092500059,-0.00393327865109483,-0.00461259607743297,0.00746383416514004,-0.00146060783953649
"EIF2AK4","ENSECAG00000000348","ENSECAG00000000348",-0.0015854942120143,0.00423617144450387,-0.0136672442861893,0.00256455614983386,0.00473052979828434
"IKBKE","ENSECAG00000000352","ENSECAG00000000352",-0.00625629259449695,-0.000240129619356767,0.00413023490132741,-0.00115530776163481,0.00789133476112983
"PLK2","ENSECAG00000000354","ENSECAG00000000354",0.00399744087737136,-0.00797238976016795,-0.0137927934196341,0.00527126921987817,-0.0171957645228005
"PALS1","ENSECAG00000000356","ENSECAG00000000356",0.00252063592113328,-0.00254676748155953,-0.0023087811370368,0.00123461781902239,-0.000667648557811234
"DOCK10","ENSECAG00000000357","ENSECAG00000000357",0.00580236650731872,-0.00721530655550271,-0.00707886655483541,0.00915725601681685,0.0126419805410054
"MARK4","ENSECAG00000000359","ENSECAG00000000359",-0.000805809981842803,-0.000679844729168423,0.00642591093688092,-0.00684483306236258,0.00237406731443711
"HEATR3","ENSECAG00000000361","ENSECAG00000000361",-0.0012272524664821,0.000146375719003098,-0.000256283410435668,-0.00148718397442815,-0.00109881840856222
"STXBP5","ENSECAG00000000362","ENSECAG00000000362",-0.00755726746268227,-0.00209681313584933,0.00556978688787713,0.00281662089244667,-0.00417214466873963
"PIN4","ENSECAG00000000364","ENSECAG00000000364",0.0041697351857732,-0.000719869819107943,-0.00635756482869574,0.00267044141410164,-0.00628640166581505
"PCNX4","ENSECAG00000000365","ENSECAG00000000365",-0.00372274923429878,0.000882338950934418,-0.00707738729316324,0.00440620780742051,0.00361899542752261
"HEXD","ENSECAG00000000366","ENSECAG00000000366",0.00288997889932098,-0.0039752016098993,-0.0025556393110148,-0.00460780124735651,-0.00216139969985663
"RFC2","ENSECAG00000000367","ENSECAG00000000367",-0.000423832156498508,-0.00574931905087184,-0.00323210673692866,-0.00463025911506333,-0.000643232228647992
"CERS4","ENSECAG00000000369","ENSECAG00000000369",-0.00242730342717395,-0.00220814319471942,-0.000954381861709637,-0.00243221300425213,0.00207142560620396
"RPS11","ENSECAG00000000370","ENSECAG00000000370",0.00176583689525646,0.00240498384129328,0.00242592604635969,-0.00495541686741129,-0.000202642596062358
"KRCC1","ENSECAG00000000371","ENSECAG00000000371",0.00506952556175479,0.00154111884909511,0.00312854176159568,-0.00539648440434084,-0.00597998597081138
"ARL1","ENSECAG00000000372","ENSECAG00000000372",-0.00617233506256795,0.000106293873456046,0.00492912154514646,-0.00321171880078374,-0.00719057653090484
"LOXL3","ENSECAG00000000373","ENSECAG00000000373",-0.0125879350055567,-0.0055480075170474,0.00560281002557492,0.0113247904647934,0.00192999702485844
"SNU13","ENSECAG00000000375","ENSECAG00000000375",0.00107471782282437,0.00159648013699633,-0.000618014276254545,-0.00447067883435816,-0.00188878374664271
"LYSMD4","ENSECAG00000000376","ENSECAG00000000376",0.0060877203859146,0.00647613867438241,-0.000101108109713979,-0.000392882758187311,0.0043529598841481
"BRIX1","ENSECAG00000000377","ENSECAG00000000377",0.000921875203445573,0.000307647481876519,-0.000885398736102743,-0.000943443900935101,-0.00363545255102526
"PABPN1L","ENSECAG00000000378","ENSECAG00000000378",0.00104832234447191,0.0116083166594618,-0.0181437794436654,0.00970509256079161,0.00465188231964274
"DMXL2","ENSECAG00000000381","ENSECAG00000000381",-0.0298185450719201,0.0195203283891084,0.0187612672196463,-0.000559540472557284,-0.0133442138752524
"CLEC2B","ENSECAG00000000382","ENSECAG00000000382",0.00457368305254907,-0.0138694067960766,-0.00514076900441842,0.00232455587322777,-0.00315641740692954
"TOP1","ENSECAG00000000383","ENSECAG00000000383",-0.00100287172130286,-0.00312390571785113,-0.0031394219401227,0.00257535236742194,-0.0061758452534501
"ERP29","ENSECAG00000000384","ENSECAG00000000384",-0.000792511791175281,0.00530262716189325,0.000563105772118013,0.000253978815560205,-0.00208422169595824
"ZNF250","ENSECAG00000000390","ENSECAG00000000390",-0.00423980559010762,0.0037756250340068,-0.0136441501775934,0.00533007577967627,-0.00308603873182506
"CLBA1","ENSECAG00000000391","ENSECAG00000000391",-0.00586535851981971,-0.00131332526598873,-0.00633089195170725,0.00123389044679571,-0.000129335906471221
"DCAF1","ENSECAG00000000392","ENSECAG00000000392",1.12003658671399e-05,-0.0035243300986576,-0.00114320016754015,-0.00197097282098565,0.00205488392536806
"HPS1","ENSECAG00000000393","ENSECAG00000000393",-0.000285771007462488,0.00570734494504065,-0.00977264133612047,0.00550310258190647,-0.00214929757239821
"RAPGEF5","ENSECAG00000000395","ENSECAG00000000395",-5.25523338205792e-05,-0.00728895195050768,-0.00190618276843246,0.00541925557151482,-3.30208044688251e-05
"SDHA","ENSECAG00000000397","ENSECAG00000000397",0.00517381717684673,-0.000994831529741445,0.00257407138828206,-0.00310691485974627,-0.00241546056110318
"PITRM1","ENSECAG00000000398","ENSECAG00000000398",0.0109684313773198,-0.0008779770995492,-0.00498335062644826,-0.0128970946800131,0.00139240537460623
"ATXN7L1","ENSECAG00000000399","ENSECAG00000000399",0.00715869647796045,0.00903590266928322,-0.00379249888258676,0.0017087190842628,0.0109549286755304
"JAML","ENSECAG00000000400","ENSECAG00000000400",0.0066235993505024,0.00852036017083582,-0.00390226071383504,-0.00524129769133975,0.00416108862609886
"NDUFS7","ENSECAG00000000402","ENSECAG00000000402",0.00644161747530234,-0.00310823973973934,0.000112705390333938,-0.00746434136635819,-0.00522329411858758
"FKBP9","ENSECAG00000000404","ENSECAG00000000404",-0.00414085224853681,-0.00372914172657162,0.00200434601471556,0.00227147212706411,-0.0044718489965042
"ILRUN","ENSECAG00000000406","ENSECAG00000000406",-0.00390532119990117,-0.000800051348081232,-8.60496507357679e-05,-0.00162327879134521,-0.00133427258080254
"MTMR6","ENSECAG00000000407","ENSECAG00000000407",-0.00623580893605833,0.000207363310980472,0.000236449205800945,-0.0020412237580729,0.00283281991055785
"KCTD6","ENSECAG00000000409","ENSECAG00000000409",0.00129290788566543,-0.00115311097636379,-0.00563154663861354,0.00739553147474007,-0.005793411069053
"GLT8D1","ENSECAG00000000410","ENSECAG00000000410",0.00529708509329649,0.00147832837473496,-0.0006828034294279,-0.00015927354388948,0.000917805211386583
"MCFD2","ENSECAG00000000411","ENSECAG00000000411",-0.00290553218583733,0.011634404403746,-0.00754283447558123,-0.0059268386534384,-0.00862792321386082
"SMIM19","ENSECAG00000000412","ENSECAG00000000412",0.00216477063766682,0.00240752170450297,-0.00364563881469741,-0.00357088454453552,-0.00303652640169163
"DCAF6","ENSECAG00000000413","ENSECAG00000000413",0.000977658774940244,0.000497942148364464,0.000576766758858038,-0.00382991283582672,0.000930414853715142
"","ENSECAG00000000419","ENSECAG00000000419",0.00847381058104539,-0.00726074099508026,0.00363405691598188,0.000697479989009315,0.0123003400601615
"BANP","ENSECAG00000000420","ENSECAG00000000420",0.00142693120066301,0.00154504008546182,-0.00461171223095757,0.00838625981223337,-0.000882400626586129
"GON7","ENSECAG00000000421","ENSECAG00000000421",-0.000105708874654184,-0.00167177574176116,0.00769722670339117,-0.00462747071397059,-0.0038894334251464
"USP16","ENSECAG00000000423","ENSECAG00000000423",0.0001900756254474,0.00287380387408388,-0.00195902930723502,0.00219075844468889,0.00230233175700751
"SDHAF3","ENSECAG00000000424","ENSECAG00000000424",0.0021167038609316,0.00768949929979569,0.00251115561050102,0.00957270601923176,0.000509559547302801
"CMPK1","ENSECAG00000000428","ENSECAG00000000428",-0.000961542719517383,0.000638431041241197,0.00226154526140475,-0.00346707926669828,-0.00487042211507589
"CTF1","ENSECAG00000000432","ENSECAG00000000432",-0.00114551650076187,-0.000576708924783835,0.000630172903778899,0.00257807551407208,-0.00199353368589252
"LRP2","ENSECAG00000000435","ENSECAG00000000435",-0.00917626669006223,0.0231593840704335,0.0106370609657551,0.00860098443634491,0.00378082864024686
"MBTPS2","ENSECAG00000000437","ENSECAG00000000437",-0.00208743166622111,0.004833525593928,-0.00230821789105305,0.000986121570152433,-0.0031920539792925
"VDAC3","ENSECAG00000000438","ENSECAG00000000438",0.00474314575527067,-0.00281873103572151,-0.00450938407154631,-0.00877704504439859,-0.00784579259501373
"TMEM8B","ENSECAG00000000440","ENSECAG00000000440",-0.000523211969777742,0.00338010768450075,9.86072308554869e-05,-0.00205521881763399,0.0021412371163885
"DBNDD2","ENSECAG00000000442","ENSECAG00000000442",0.00360074304169453,0.00481984338768184,0.00537201045314362,-0.00296500898714875,-0.00485224552573513
"DZIP3","ENSECAG00000000446","ENSECAG00000000446",0.00343854658140653,0.000572622162360254,-0.00232711089568997,0.0065856021186765,-0.00285435320259011
"NIT1","ENSECAG00000000449","ENSECAG00000000449",0.00792020818671105,-0.00508943937752218,0.00730314808481403,-0.00349786553599377,0.00212406859243988
"GCFC2","ENSECAG00000000453","ENSECAG00000000453",-8.57410577125424e-05,0.00740543858971386,-0.00352393107040637,0.00729132090674217,-0.00246055709757796
"CEP19","ENSECAG00000000455","ENSECAG00000000455",-0.00458178573496757,0.00267640370073689,0.00548237744851664,0.000883227642023936,0.00469730867662701
"LTBR","ENSECAG00000000458","ENSECAG00000000458",0.00155610732510054,0.000418642212401036,0.000134318220245238,-0.00712793539939091,-0.00214407046243385
"FAM185A","ENSECAG00000000460","ENSECAG00000000460",0.00532781771475112,0.00895632093136229,-0.0155073277692498,0.00824542795008746,-0.00154211700722023
"HOXA5","ENSECAG00000000461","ENSECAG00000000461",-0.00439239871929839,0.0176148880866605,-0.0204015245868263,0.0132211338602061,-0.005011558597751
"ZC3H12C","ENSECAG00000000462","ENSECAG00000000462",-0.00271384278509883,0.00171969423647642,0.00212327457836154,0.00665832947313395,0.00942281281260262
"DOLPP1","ENSECAG00000000463","ENSECAG00000000463",0.00511630531189359,0.00764695448926746,-0.0077371614145388,0.00523178899317899,0.00359274430621693
"","ENSECAG00000000464","ENSECAG00000000464",-0.00186305465278888,0.00060004558487821,-0.00541019510123179,-0.00025949090766711,0.00218648066484676
"PTPN6","ENSECAG00000000465","ENSECAG00000000465",0.0034517839733824,-0.000368628628633401,0.00388566003812109,0.00966516346326759,0.0105773478401117
"ELL","ENSECAG00000000466","ENSECAG00000000466",0.00206641880430729,-0.0091032950991372,-0.00280275505299515,0.00116951444835308,-0.00280180104561381
"TRMU","ENSECAG00000000467","ENSECAG00000000467",0.00387351131929203,-0.00476168305149589,0.00360198481914706,0.00192881063859423,-0.00230738740854345
"MINDY3","ENSECAG00000000469","ENSECAG00000000469",-0.000816453310415013,0.0023182850557408,0.00550674139936805,0.00611409775320481,-0.00325181364134923
"NRROS","ENSECAG00000000470","ENSECAG00000000470",0.00890212504638116,0.0103343181036198,0.00634218626802309,0.00956434397628509,0.00686058105264568
"KIFBP","ENSECAG00000000471","ENSECAG00000000471",-0.00223167139869071,0.00277826757468798,0.0016654373257355,-0.00372367229808985,0.00086744521193305
"ATAD1","ENSECAG00000000473","ENSECAG00000000473",0.00130450925907774,0.00512690261976788,0.00387811612826243,-0.00367933481888021,0.00371294997800424
"GABARAPL2","ENSECAG00000000474","ENSECAG00000000474",0.00242201394173382,-0.000613398159964742,0.00589913777881692,-0.0063689165018659,-0.000785100941310323
"DNAH1","ENSECAG00000000475","ENSECAG00000000475",-0.00718673351807409,-0.00357601962604786,-0.00228346501000464,0.00728785965355689,-0.00732740654086827
"","ENSECAG00000000477","ENSECAG00000000477",0.00228671161631223,0.00462340161603809,0.00185250685514658,-0.000701712658782195,-0.00290058872233349
"CA5B","ENSECAG00000000478","ENSECAG00000000478",-0.00495200637177036,0.00282874709517041,-0.00212382711623122,0.007307573203024,-0.00146335308083203
"SETD3","ENSECAG00000000479","ENSECAG00000000479",0.00163824582425228,0.00320982573448987,0.0104062629324486,-0.0032426984207781,-0.00490233380955968
"ABI3BP","ENSECAG00000000480","ENSECAG00000000480",0.00155925501499943,-0.0092844630230983,-0.00460141877039499,0.00218651795778066,0.00370536535808969
"USP51","ENSECAG00000000481","ENSECAG00000000481",-0.00654439109239296,0.00694550473238983,-0.0183120469892438,0.00304774233734089,-0.00768314799196857
"BCL7C","ENSECAG00000000482","ENSECAG00000000482",0.000661464356226362,-0.00250298785174715,0.00333971356339425,-0.00399604888820095,0.000708124091545623
"PPARA","ENSECAG00000000484","ENSECAG00000000484",0.000550368312135341,0.00895320316595964,-0.00501504108576649,0.00774003565252515,0.0117006414762121
"","ENSECAG00000000485","ENSECAG00000000485",1.49143601758375e-06,-0.00482103296012947,0.00303250261033824,-0.00112136697525473,0.00148292272314404
"SYNM","ENSECAG00000000487","ENSECAG00000000487",-0.00575367200855782,-0.00234198852891644,-0.00526101752700652,-0.0112062065130533,-0.00115575408659874
"GNAI2","ENSECAG00000000489","ENSECAG00000000489",0.00142435558221136,-0.00238638630157728,0.00253889436600477,0.0024450990161521,0.00124372946146837
"SLIT3","ENSECAG00000000495","ENSECAG00000000495",-0.0284695234005198,0.00907665702290706,-0.0054382226252154,-0.000180010412828943,0.0123730683464615
"PRR14","ENSECAG00000000496","ENSECAG00000000496",0.00227846620349187,0.00020223074014239,-0.00222723439191093,0.0031345560592272,0.00168104989143956
"THOC7","ENSECAG00000000497","ENSECAG00000000497",0.00256287847085531,-0.000549521797635776,0.00401112593959849,-0.00101634971829388,-0.00687574220968445
"UNC5CL","ENSECAG00000000501","ENSECAG00000000501",0.000494129524720105,0.00981440115677726,-0.00845703290663639,0.00521820026096821,0.0111630378245701
"","ENSECAG00000000502","ENSECAG00000000502",-0.00780303333349542,-0.00380789615780047,0.00124845872842135,0.00217660995283087,0.0040424062524519
"TSTD1","ENSECAG00000000506","ENSECAG00000000506",0.00422504651380035,-0.00465593284910177,-0.00247825151394836,0.0113232178452759,0.0106622030527084
"","ENSECAG00000000508","ENSECAG00000000508",0.00348745694156735,0.0115950100335176,0.00291566308797759,0.00656160220865356,0.00636748125143757
"G6PC1","ENSECAG00000000509","ENSECAG00000000509",-0.00606711427748879,-0.00240924381759566,-0.0036845245133964,0.0135004179300495,-0.00499753266776465
"CFL2","ENSECAG00000000511","ENSECAG00000000511",-0.00379955304830476,0.00489300240629237,0.0169912355292248,-0.00687029287630219,-0.00595404433354573
"LBH","ENSECAG00000000512","ENSECAG00000000512",-0.00284063030159018,0.0156156260337707,-0.00187286202335091,0.0227596722337163,-0.00152667118624104
"PRELID3B","ENSECAG00000000513","ENSECAG00000000513",-0.00184581514553976,-0.00398758168196784,0.00769917285020275,-0.00362782170284002,-0.00368757948561691
"VSIG2","ENSECAG00000000514","ENSECAG00000000514",0.000285263216186467,-0.00316402748637772,-0.0127074721527725,0.00800865232879535,-0.00371950992706403
"CHPF","ENSECAG00000000516","ENSECAG00000000516",-0.00596453931149683,0.000913503909687072,0.00673115703021028,-0.00123243148301404,0.00418589507680124
"HTRA2","ENSECAG00000000517","ENSECAG00000000517",0.00311412100278421,-0.00232112754430691,0.000336230437422346,-0.000905361257388644,-0.00159816646777179
"ARID1B","ENSECAG00000000518","ENSECAG00000000518",0.00117995030157897,-0.00232773475320452,-0.0027747054385663,0.00528875705504715,-0.00208322499588129
"STK17B","ENSECAG00000000520","ENSECAG00000000520",0.00725852482548726,-0.00829618971768786,0.000973634121943301,0.00656948079420215,0.0128176162724279
"DHX38","ENSECAG00000000526","ENSECAG00000000526",0.000928532364323251,-0.00052406990114875,-0.00137931832441173,-0.00117600199589558,0.00496704580825763
"MAP1S","ENSECAG00000000529","ENSECAG00000000529",-0.00201135153446284,-0.000882237667676284,0.00186654886064433,0.00279575259899972,0.00582062979316847
"EPHA5","ENSECAG00000000530","ENSECAG00000000530",-0.00473055589655299,0.0205158731242367,-0.00605668072232188,-0.00975736884307535,-0.0112894267709722
"EPS8L1","ENSECAG00000000532","ENSECAG00000000532",0.00516868828050913,0.00885290855994647,0.00384572079988946,0.00579125158143627,-0.000656683451476654
"SEC23IP","ENSECAG00000000536","ENSECAG00000000536",-0.000736504253294682,-0.00511479701770033,-3.22035315467526e-05,-0.00167652507484217,0.00146088904927154
"ZNF385B","ENSECAG00000000538","ENSECAG00000000538",-0.043009992530035,-0.0200317334823981,0.00176371813397149,-0.00648493235061522,0.000683568485245005
"DDX6","ENSECAG00000000539","ENSECAG00000000539",-0.00157464183792246,0.00626792651833131,3.02899829369707e-05,0.000108781934788598,-0.000796260244143394
"CCDC174","ENSECAG00000000540","ENSECAG00000000540",0.00346410641074821,-0.00269596990677291,-0.00142356910774334,0.00453209983688986,-0.000402398288530602
"PTCH2","ENSECAG00000000541","ENSECAG00000000541",-0.00175112680902041,-0.00770615431712128,0.00496769335878368,0.00352830677197059,0.00590251193910013
"HECW2","ENSECAG00000000544","ENSECAG00000000544",0.00481171056020823,-0.00276108996624577,-0.00711742864074005,0.0144780717700039,-0.00063197964883464
"RUVBL1","ENSECAG00000000545","ENSECAG00000000545",-0.00498653259657623,-0.000886877799510498,0.0055138553292045,-0.0106021326165818,0.00131469575790135
"TM9SF4","ENSECAG00000000547","ENSECAG00000000547",-0.00206745966327259,0.000559383145057403,-0.00156345230012111,-0.00128020468211165,0.00209462913823484
"IGHM","ENSECAG00000000548","ENSECAG00000000548",0.00605977543618747,-0.0180189688051438,-0.0139346480081698,0.00699878475378142,0.0233720046157062
"TDRD3","ENSECAG00000000550","ENSECAG00000000550",-0.00236140921191112,-0.001039250267654,-0.00661635969998131,0.00172767899055652,-0.00236058812192158
"PAX5","ENSECAG00000000551","ENSECAG00000000551",0.00845994753909738,-0.00916795999984095,-0.00796570533487813,-0.00334972392305949,0.0054756879806299
"PBRM1","ENSECAG00000000555","ENSECAG00000000555",0.000167419245411852,0.000851529755512309,-0.00257780917431573,0.00416080153243784,-0.00190782941043228
"POLR2D","ENSECAG00000000556","ENSECAG00000000556",-0.00108053514101562,0.00373955386771378,0.00191300990305213,-0.00284035837567628,-0.00169609987786814
"RPUSD4","ENSECAG00000000557","ENSECAG00000000557",-0.000149524300754137,-0.00487869179160677,0.00317449427477872,-0.00035522138965104,0.00522790769471937
"KIF5B","ENSECAG00000000558","ENSECAG00000000558",-0.00736783018305171,-0.00280830410760143,0.00427319478031201,-0.00189222241072654,-0.00383436556661071
"ZDHHC8","ENSECAG00000000562","ENSECAG00000000562",0.00220130160789854,0.00542245069084955,-0.00172075817735082,7.32744583028214e-06,0.0028507011338212
"NSMAF","ENSECAG00000000565","ENSECAG00000000565",0.000132516884316724,0.00176249338866738,0.0025553879932117,-0.000231708910412872,-0.0012562561571141
"RBM43","ENSECAG00000000566","ENSECAG00000000566",0.00524870037618578,0.00149626404732994,-0.00064810644782602,0.010884810030928,0.00777070210667964
"TMEM68","ENSECAG00000000568","ENSECAG00000000568",-0.00111576730259646,0.00589504123279782,0.00158237209384837,0.00444346791390242,-0.00179717576063012
